mfg,model,regis,year,category_id,category_descr
ALFA ROMEO,4C SPIDER,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ALFA ROMEO,GIULIA QUADRIFOGLIO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ALFA ROMEO,GIULIA VELOCE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ALFA ROMEO,GIULIETTA 1.4,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,DB11,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,DB11 V8 COUPE,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,DB9 COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,RAPIDE S,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,V8 VANTAGE COUPE,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,V8 VANTAGE S COUPE,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,VANQUISH COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ASTON MARTIN,VANQUISH S COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A3 1.4 TFSI,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A3 2.0 TDI,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A4 2.0 TFSI,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A4 40 TFSI S line,15,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A4 45 TFSI q S line,13,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A4 AV 45 TFSI q S line BE,42,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 2.0T FSI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 Coupe 40 TFSI,21,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 Coupe 40 TFSI S line,22,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 Coupe 45 TFSI q S line,8,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 COUPE 2.0 TFSI,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 SB 40 TFSI,16,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A5 SB 45 TFSI q S line,12,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A6,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A6 1.8 TFSI,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A6 2.0 TDI,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A6 35 TFSI,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A6 35 TFSI S line,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A6 HYBRID 2.0,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A7 SB 55 TFSI q S line,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A8 L 55 TFSI q Premium,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,A8 L 55 TFSI q Prestige,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q2 35 TFSI,39,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q3 2.0 TDI,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q3 2.0 TFSI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q3 2.0T FSI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q3 35 TFSI q,26,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q5 2.0 TDI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q5 35 TDI q,42,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q5 45 TFSI q S line,23,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q7 40 TFSI q,28,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q7 45 TDI q S line,58,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q7 45 TFSI q S line,75,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,Q7 45 TFSI q S line BE,8,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,R8 Coupe V10 5.2 FSI q,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,R8 V10 COUPE PLUS,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,RS3,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,RS3 SPORTBACK,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,RS5 COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,RS5 COUPE2.9 TFSI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,RS6 AVANT TFSI GUATT,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,S3 2.0 TFSI QUATTRO,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT Coupe 45 TFSI q S line,224,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT COUPE,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT COUPE 2.0 TFSI,7,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT COUPE 2.0 TFSI QU,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT COUPE 2.0 TFSI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TT COUPE S LINE 2-0 TFSI,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TTS 2.0 T S,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TTS Coupe q,25,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TTS COUPE 2.0,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUDI,TTS COUPE 2.0TFSI QUATTRO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUSTIN,ไม่ระบุ,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUSTIN,MINI,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
AUSTIN,MINI CLUBMAN,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
ABARTH,595 COMPETIZIONE,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,ไม่ระบุ,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,BENTAYGA,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,BENTAYGA W12,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,CONTINENTAL,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,CONTINENTAL GT COUPE,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,CONTINENTAL GT SPEED,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,CONTINENTAL GT V8,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,CONTINENTAL GTC,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,FLYING SPUR,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BENTLEY,FLYING SPUR V8,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,ไม่ระบุ,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,116i M Sport,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,116I 5-TUERER RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,116I M SPORT,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,118i M Sport,115,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,118i Sport,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,218i Active Tourer RHD,13,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,218i Coupe RHD,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,218i Gran Tourer RHD,7,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,218I ACTIVE TOURER RHD,7,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,218I COUPE RHD,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,218I GRAN TOURER RHD,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,220I COUPE RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,316I,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,318i,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d,1084,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d Celebration Edition,15,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d GT Celebration Edition,6,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d GT Luxury,18,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d GT M Sport,233,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d GT Sport,170,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d Luxury,18,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d M Performance,24,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d M Sport,253,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d Modern,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320d Sport,13,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320D GRANTURISMO RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320D GT LUXURY,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320D GT SPORT,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320D LUXURY,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320D SPORT,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320i,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320i Luxury,22,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320i M Sport,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320i SE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320i Sport,15,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320I,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320I CABRIO RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,320I SPORT,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,325i,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,325I COUPE RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,328i M Sport,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,330e,177,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,330e Limousine RHD,28,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,330e Luxury,97,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,330e M Sport,243,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,330e Sport,172,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,420D CABRIO RHD,16,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,420D COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,420D COUPE RHD,19,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,420I CABRIO RHD,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,420I COUPE RHD,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,420I GRAN COUPE RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,430i Cabrio RHD,84,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,430i Coupe RHD,119,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520d,17,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520d Limousine RHD,93,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520d M Sport,222,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520d Sport,1480,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520D,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520D TOURING,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520i,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,520I,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,525d,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,525d Celebration Edition,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,525d Luxury,15,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,525d M Sport,29,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,525D M SPORT,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,528i Luxury,9,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,528i M Sport,10,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,528i Sport,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,528I,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,528I SPORT,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,530e Highline,6,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,530e Luxury,94,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,530e M Sport,339,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,530i Limousine RHD,124,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,530i Touring RHD,8,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,630d Gran Turismo RHD,209,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,730Ld,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,730Ld M Sport,57,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,730Ld Pure Excellence,87,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,730LD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,730LD BUSINESS,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,740Le xDrive iPerformance RHD,16,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,740Le xDrive Pure Excellence,89,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,740Li,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,740Li Limousine RHD,23,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,740LI,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,740LI LIMOUSINE RHD,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,ACTIVEHYBRID 3 RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,ACTIVEHYBRID 5,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,ACTIVEHYBRID 5 RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,ACTIVEHYBRID 7L RHD,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,ALPINA D5S,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,E36 CABRIOLET,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,i3 94AH (With Range Extender),1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,i8 Roadster RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I3,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I3 (REX) RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I3S,6,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I8 COUPE HYBRID,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I8 HYBRID,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I8 RHD,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,I8 ROADSTER HYBRID,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M2 Coupe RHD,20,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M3,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 CABRIOLET,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 Coupe RHD,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 COUPE,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 COUPE COMPETITION,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 COUPE RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 CS Coupe RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M4 CS COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M5 COMPETITION,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M5 Limousine RHD,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,M760Li xDrive Limousine RHD,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18d M Sport,391,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18d RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18d xLine,644,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18i,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18i M Sport,8,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18i Sport,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive18i xLine,505,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive20d Highline,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive20d M Sport,430,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 sDrive20d xLine,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 SDRIVE18D RHD,6,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 SDRIVE18I,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 SDRIVE18I SPORT,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 SDRIVE18I XLINE,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X1 SDRIVE20D XLINE,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X2 sDrive20i RHD,87,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 2.5i,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 xDrive20d,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 xDrive20d Celebration Editi,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 xDrive20d Highline,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 xDrive20d M Sport,226,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 xDrive20d RHD,499,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3 XDRIVE20I,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3xDrive20d Highline,29,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X3XDRIVE20D HIGHLINE,11,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X4 xDrive20d M Sport,423,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X4 xDrive20d RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X4 xDrive20i M Sport,16,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X4 XDRIVE20D M SPORT,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X4 XDRIVE28I,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 sDrive25d,14,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 sDrive25d Celebration Editi,8,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 sDrive25d Pure Experie,373,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 SDRIVE25D,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 xDrive30d M Sport,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 xDrive40e M Sport,273,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 xDrive40e Pure Experience,19,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 xDrive40e RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 XDRIVE30D M SPORT,2,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X5 XDRIVE40E RHD,19,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X6 CAR 30D,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X6 M RHD,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,X6 XDRIVE30D RHD,22,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,Z4 SDRIVE20I,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BMW,Z4 SDRIVE20I RHD,4,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BUICK,ไม่ระบุ,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
BYD,E6,7,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CADILLAC,COUPE,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,ไม่ระบุ,5,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,  TRAILBLAZER,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,AVEO,3,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,CAMARO,6,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,CAMARO 6.2L,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,CAMARO COUPE 2.0L TURBO,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,CAPTIVA,294,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
CHEVROLET,CHEVROLET SPIN  1.5,1,2561,1,รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน
